Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-02-26,14.0,4792200.0,AUPH,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,154.80999755859375,13432200.0,MRNA,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,38.2400016784668,3996400.0,BLNK,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,17.84000015258789,13969300.0,APHA,3,Up,0.6838669379552206,17.125933965689185,19.529733086456982,0.09471597081931511,2021-03-01
2021-02-26,1.3300000429153442,254423800.0,SNDL,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,119.77999877929688,5197500.0,ABT,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,107.73999786376953,9249000.0,ABBV,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,324.54998779296875,430000.0,ABMD,3,Up,0.70586230357488,313.4313170734049,328.8836518129889,0.01335283987989112,2021-03-01
2021-02-26,250.89999389648438,2712800.0,ACN,3,Up,0.6904638210932413,246.228527505591,253.2138885287287,0.009222378192639413,2021-03-01
2021-02-26,95.61000061035156,6387800.0,ATVI,3,Up,0.6779771248499552,93.75717259755928,97.8628847647513,0.023563268905113118,2021-03-01
2021-02-26,459.6700134277344,3154500.0,ADBE,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,84.51000213623047,48936100.0,AMD,3,Up,0.7099127769470215,82.20629610502523,86.03165802982073,0.018005630755248848,2021-03-01
2021-02-26,160.35000610351562,951600.0,AAP,3,Up,0.7374964952468872,156.29446868578538,163.15227639706052,0.017475960005488574,2021-03-01
2021-02-26,26.559999465942383,5892200.0,AES,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,47.88999938964844,6661800.0,AFL,0,Down,0.7016178766886394,49.03050729471813,47.207691890360934,-0.014247390018446843,2021-03-01
2021-02-26,122.06999969482422,1909700.0,A,0,Down,0.6858653724193573,129.6810960232979,108.14926569933894,-0.11403894511581222,2021-03-01
2021-02-26,13.800000190734863,4173200.0,AMRS,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,94.5,2696207.0,AKAM,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,65.0199966430664,2202200.0,ALK,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,157.2100067138672,1718100.0,ALB,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,237.75999450683594,17460500.0,BABA,3,Up,0.7548031409581503,231.2525333250288,242.57930227560612,0.020269632739378367,2021-03-01
2021-02-26,152.75,2228700.0,ALXN,3,Up,0.7447836399078369,148.94969919255752,153.4962075861728,0.004885156046957856,2021-03-01
2021-02-26,567.1099853515625,1105615.0,ALGN,0,Down,0.7040273050467174,582.7332463847605,552.9926282804813,-0.024893508200758654,2021-03-01
2021-02-26,108.77999877929688,1288600.0,ALLE,3,Up,0.6802804072697958,105.79062919783722,110.74608836245002,0.01807399894480724,2021-03-01
2021-02-26,106.5999984741211,2795400.0,ALL,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,3092.929931640625,4273500.0,AMZN,3,Up,0.6973976095517477,3028.495028173052,3136.514943517604,0.014091820002485296,2021-03-01
2021-02-26,10.9399995803833,7558600.0,AMCR,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,70.2699966430664,2361100.0,AEE,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,20.940000534057617,42254600.0,AAL,3,Up,0.7196302016576132,19.977311855363435,21.753688518509463,0.03885806894457491,2021-03-01
2021-02-26,74.8499984741211,4432500.0,AEP,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,135.25999450683594,3654800.0,AXP,0,Down,0.6821935872236888,138.5471399115372,131.9736617181627,-0.02429641373752355,2021-03-01
2021-02-26,43.95000076293945,6178000.0,AIG,0,Down,0.72861048579216,45.25298264390271,42.83100049034525,-0.025460756613633444,2021-03-01
2021-02-26,216.1300048828125,3210600.0,AMT,3,Up,0.7285027106602987,210.26335289214356,218.53966742765937,0.011149134735611578,2021-03-01
2021-02-26,141.8800048828125,1986300.0,AWK,3,Up,0.7406113743782043,138.76651449070044,145.26861832825006,0.02388365751915796,2021-03-01
2021-02-26,221.24000549316406,886700.0,AMP,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,101.22000122070312,1333100.0,ABC,3,Up,0.7556374867757162,98.74481355975215,102.3981016431862,0.011639008182921304,2021-03-01
2021-02-26,117.97000122070312,1426100.0,AME,0,Down,0.6834185322125752,125.31285410183403,104.58663860675613,-0.11344716856371694,2021-03-01
2021-02-26,224.9199981689453,3453500.0,AMGN,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,125.68000030517578,1881000.0,APH,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,155.82000732421875,5574200.0,ADI,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,340.989990234375,871800.0,ANSS,3,Up,0.6899791558583578,333.480596550005,349.9733358283636,0.026344895308551525,2021-03-01
